X,Y,Name,Notes,ID_no,Area_ha
144.735719979664,-40.6274603292523,Eastern Australia,,"24",101899466.295
144.690420449257,-40.6324941594802,Eastern Australia,,"24",101899466.295
144.736245716609,-40.6239294292523,Eastern Australia,,"24",101899466.295
144.737477485309,-40.6236501356614,Eastern Australia,,"24",101899466.295
144.942766736107,-40.6815100820332,Eastern Australia,,"24",101899466.295
144.738456094319,-40.6192255406767,Eastern Australia,,"24",101899466.295
144.776239268135,-40.6065349308271,Eastern Australia,,"24",101899466.295
144.78033550505,-40.6006550089063,Eastern Australia,,"24",101899466.295
144.719665036981,-40.6040491467501,Eastern Australia,,"24",101899466.295
144.78149154117,-40.5990749565627,Eastern Australia,,"24",101899466.295
144.739379189796,-40.5957495527898,Eastern Australia,,"24",101899466.295
148.279868391151,-40.5876998751286,Eastern Australia,,"24",101899466.295
144.73172746256,-40.586710176566,Eastern Australia,,"24",101899466.295
144.683942273835,-40.5839452900332,Eastern Australia,,"24",101899466.295
144.684594376647,-40.5837749525003,Eastern Australia,,"24",101899466.295
148.272094573901,-40.5834092849571,Eastern Australia,,"24",101899466.295
148.271394995981,-40.5827100234702,Eastern Australia,,"24",101899466.295
144.68363212002,-40.5824099832195,Eastern Australia,,"24",101899466.295
144.712990210745,-40.5810650589951,Eastern Australia,,"24",101899466.295
144.929901560823,-40.6033247034347,Eastern Australia,,"24",101899466.295
148.141143224382,-40.5741998110949,Eastern Australia,,"24",101899466.295
144.811547963947,-40.5763801642136,Eastern Australia,,"24",101899466.295
148.124059985936,-40.5725044631245,Eastern Australia,,"24",101899466.295
144.921128244078,-40.5732900890944,Eastern Australia,,"24",101899466.295
148.129849579067,-40.5717999814846,Eastern Australia,,"24",101899466.295
148.129608821473,-40.5705242801557,Eastern Australia,,"24",101899466.295
144.927490235059,-40.5697646080021,Eastern Australia,,"24",101899466.295
148.118513570201,-40.5683695991811,Eastern Australia,,"24",101899466.295
144.92222028829,-40.5676950004693,Eastern Australia,,"24",101899466.295
148.134904069378,-40.5664299800767,Eastern Australia,,"24",101899466.295
148.242652968461,-40.561824347758,Eastern Australia,,"24",101899466.295
148.246232321371,-40.5617441817961,Eastern Australia,,"24",101899466.295
144.683759634704,-40.5640259216867,Eastern Australia,,"24",101899466.295
144.939287711052,-40.5603304387759,Eastern Australia,,"24",101899466.295
148.113014840018,-40.5497500005691,Eastern Australia,,"24",101899466.295
148.112195721128,-40.5489703607738,Eastern Australia,,"24",101899466.295
148.109783298185,-40.5490548654018,Eastern Australia,,"24",101899466.295
144.726292053486,-40.5444399124966,Eastern Australia,,"24",101899466.295
148.117039182516,-40.5439250674229,Eastern Australia,,"24",101899466.295
148.099508380284,-40.5244751978094,Eastern Australia,,"24",101899466.295
148.349758579578,-40.5186648111756,Eastern Australia,,"24",101899466.295
148.234413021131,-40.5120842366137,Eastern Australia,,"24",101899466.295
148.234077614537,-40.5071145712535,Eastern Australia,,"24",101899466.295
148.33546386075,-40.5063699448913,Eastern Australia,,"24",101899466.295
148.335374954385,-40.5052050370116,Eastern Australia,,"24",101899466.295
144.705848636937,-40.506395343866,Eastern Australia,,"24",101899466.295
148.34588,-40.500525,Eastern Australia,,"24",101899466.295
148.31127531304,-40.5095501288701,Eastern Australia,,"24",101899466.295
148.342577957095,-40.5083952909278,Eastern Australia,,"24",101899466.295
148.074346498873,-40.4933243582774,Eastern Australia,,"24",101899466.295
144.71029896937,-40.4903746141939,Eastern Australia,,"24",101899466.295
144.710837573104,-40.49015056231,Eastern Australia,,"24",101899466.295
148.08167520366,-40.4889757670032,Eastern Australia,,"24",101899466.295
144.709243415005,-40.4864153945236,Eastern Australia,,"24",101899466.295
144.709802807932,-40.4859447825567,Eastern Australia,,"24",101899466.295
144.890830407839,-40.485165019487,Eastern Australia,,"24",101899466.295
144.709727969236,-40.4839101065419,Eastern Australia,,"24",101899466.295
148.019489330041,-40.4844798242837,Eastern Australia,,"24",101899466.295
144.905552500634,-40.4822642464466,Eastern Australia,,"24",101899466.295
144.906235096667,-40.4813048458378,Eastern Australia,,"24",101899466.295
144.725919211991,-40.4802144855042,Eastern Australia,,"24",101899466.295
148.175301695307,-40.5366658983212,Eastern Australia,,"24",101899466.295
144.918311441026,-40.4778502759245,Eastern Australia,,"24",101899466.295
144.918928585429,-40.4775701517182,Eastern Australia,,"24",101899466.295
144.917968842079,-40.47708533282,Eastern Australia,,"24",101899466.295
144.927657661554,-40.4722850673876,Eastern Australia,,"24",101899466.295
148.048332397184,-40.4712495766817,Eastern Australia,,"24",101899466.295
148.047479610357,-40.4705594452998,Eastern Australia,,"24",101899466.295
144.935568688234,-40.4688803032036,Eastern Australia,,"24",101899466.295
144.936185492925,-40.4683046837722,Eastern Australia,,"24",101899466.295
148.065858080734,-40.4789849261916,Eastern Australia,,"24",101899466.295
148.058705294656,-40.4671803290735,Eastern Australia,,"24",101899466.295
144.941559215097,-40.46199,Eastern Australia,,"24",101899466.295
148.139645924582,-40.4614509706019,Eastern Australia,,"24",101899466.295
148.178451072095,-40.4587055427153,Eastern Australia,,"24",101899466.295
144.328556195128,-40.4565159044616,Eastern Australia,,"24",101899466.295
144.765509837186,-40.4531651800625,Eastern Australia,,"24",101899466.295
148.035915197821,-40.4329847531972,Eastern Australia,,"24",101899466.295
148.496872862899,-40.4344602724237,Eastern Australia,,"24",101899466.295
148.027402590408,-40.4345148502206,Eastern Australia,,"24",101899466.295
144.848685385588,-40.4316550091517,Eastern Australia,,"24",101899466.295
148.024164187782,-40.4305504038955,Eastern Australia,,"24",101899466.295
144.838618912862,-40.4311294912706,Eastern Australia,,"24",101899466.295
144.840891354823,-40.4301901910244,Eastern Australia,,"24",101899466.295
144.774112611822,-40.4259050167053,Eastern Australia,,"24",101899466.295
144.77821873342,-40.4231895527864,Eastern Australia,,"24",101899466.295
144.779165969178,-40.4226141688862,Eastern Australia,,"24",101899466.295
144.958602453985,-40.4092950382011,Eastern Australia,,"24",101899466.295
144.958239684737,-40.4088305296617,Eastern Australia,,"24",101899466.295
144.782776114906,-40.4081642227551,Eastern Australia,,"24",101899466.295
144.782529950448,-40.4066892223699,Eastern Australia,,"24",101899466.295
144.783756021848,-40.4047395071888,Eastern Australia,,"24",101899466.295
144.961084887592,-40.3995351391364,Eastern Australia,,"24",101899466.295
144.75121551449,-40.5025599874633,Eastern Australia,,"24",101899466.295
147.959637289806,-40.3986454257971,Eastern Australia,,"24",101899466.295
144.881043611932,-40.3983699314873,Eastern Australia,,"24",101899466.295
144.880131973772,-40.3981850178431,Eastern Australia,,"24",101899466.295
148.445533770286,-40.4009707383519,Eastern Australia,,"24",101899466.295
144.881380429598,-40.3972942231652,Eastern Australia,,"24",101899466.295
144.917685952724,-40.3942499565628,Eastern Australia,,"24",101899466.295
144.948378285193,-40.3937701542791,Eastern Australia,,"24",101899466.295
144.94873,-40.39318,Eastern Australia,,"24",101899466.295
148.445063247842,-40.3945699882483,Eastern Australia,,"24",101899466.295
144.908118592201,-40.3923200904629,Eastern Australia,,"24",101899466.295
144.883843466273,-40.3899849603942,Eastern Australia,,"24",101899466.295
148.44487564941,-40.390820187176,Eastern Australia,,"24",101899466.295
144.885563228888,-40.3889649672619,Eastern Australia,,"24",101899466.295
144.8961526899,-40.4363208939994,Eastern Australia,,"24",101899466.295
147.896381320934,-40.3787949117253,Eastern Australia,,"24",101899466.295
148.445992992174,-40.383055510569,Eastern Australia,,"24",101899466.295
144.656172502547,-40.3764253291925,Eastern Australia,,"24",101899466.295
147.887969191859,-40.3650550256326,Eastern Australia,,"24",101899466.295
148.008112463273,-40.3595548821719,Eastern Australia,,"24",101899466.295
148.051863751047,-40.3407149815982,Eastern Australia,,"24",101899466.295
148.08404309804,-40.3384603511234,Eastern Australia,,"24",101899466.295
147.922247507749,-40.335569722923,Eastern Australia,,"24",101899466.295
148.07527846496,-40.3322999953904,Eastern Australia,,"24",101899466.295
148.209012319554,-40.317499951324,Eastern Australia,,"24",101899466.295
148.205011912558,-40.3110098440374,Eastern Australia,,"24",101899466.295
148.309451210448,-40.3051848556403,Eastern Australia,,"24",101899466.295
148.313573830465,-40.3001400151523,Eastern Australia,,"24",101899466.295
147.916030835764,-40.3001849550256,Eastern Australia,,"24",101899466.295
148.314731676398,-40.2999151323734,Eastern Australia,,"24",101899466.295
147.78644542332,-40.297765742268,Eastern Australia,,"24",101899466.295
148.32163490656,-40.2983252863373,Eastern Australia,,"24",101899466.295
148.323695002312,-40.2959393983771,Eastern Australia,,"24",101899466.295
148.107914628441,-40.3042050618057,Eastern Australia,,"24",101899466.295
147.784140542872,-40.2950808549154,Eastern Australia,,"24",101899466.295
147.852980095832,-40.2940197536498,Eastern Australia,,"24",101899466.295
147.796457141748,-40.304310673731,Eastern Australia,,"24",101899466.295
147.854797580991,-40.2925707474093,Eastern Australia,,"24",101899466.295
147.8797807367,-40.3082751369988,Eastern Australia,,"24",101899466.295
148.210047539099,-40.3914093135362,Eastern Australia,,"24",101899466.295
148.062238767178,-40.2912057920102,Eastern Australia,,"24",101899466.295
148.149313910902,-40.2954101005439,Eastern Australia,,"24",101899466.295
148.113536931215,-40.2913199010268,Eastern Australia,,"24",101899466.295
148.06887498128,-40.2880602679778,Eastern Australia,,"24",101899466.295
147.909854661746,-40.2678050061539,Eastern Australia,,"24",101899466.295
148.204445371226,-40.261575,Eastern Australia,,"24",101899466.295
147.927556900965,-40.2704401263721,Eastern Australia,,"24",101899466.295
148.303520713478,-40.2763597219072,Eastern Australia,,"24",101899466.295
148.261003812092,-40.2569452167372,Eastern Australia,,"24",101899466.295
148.281673820465,-40.2571158270945,Eastern Australia,,"24",101899466.295
147.944147661206,-40.2554442928932,Eastern Australia,,"24",101899466.295
147.913849886516,-40.2542297103421,Eastern Australia,,"24",101899466.295
148.208098157347,-40.2530307200527,Eastern Australia,,"24",101899466.295
148.249123714411,-40.2482098092945,Eastern Australia,,"24",101899466.295
148.242494866775,-40.2314946009779,Eastern Australia,,"24",101899466.295
148.243619792605,-40.2307251043352,Eastern Australia,,"24",101899466.295
148.241645981133,-40.229614966844,Eastern Australia,,"24",101899466.295
148.24476,-40.228445,Eastern Australia,,"24",101899466.295
148.267631071466,-40.2252744723597,Eastern Australia,,"24",101899466.295
148.266864581678,-40.2230100447243,Eastern Australia,,"24",101899466.295
148.252261484248,-40.2265249308758,Eastern Australia,,"24",101899466.295
148.267157450501,-40.2211454338156,Eastern Australia,,"24",101899466.295
147.912830829763,-40.1857852657995,Eastern Australia,,"24",101899466.295
147.980179189686,-40.1840699198787,Eastern Australia,,"24",101899466.295
147.974018271126,-40.1741200051937,Eastern Australia,,"24",101899466.295
147.975815960662,-40.1724496838011,Eastern Australia,,"24",101899466.295
143.927677381331,-40.1601259306829,Eastern Australia,,"24",101899466.295
147.893419090485,-40.1374144034025,Eastern Australia,,"24",101899466.295
147.72351043314,-40.1309101609186,Eastern Australia,,"24",101899466.295
147.729433504365,-40.1286448399288,Eastern Australia,,"24",101899466.295
147.943634034189,-40.1295505301749,Eastern Australia,,"24",101899466.295
147.915294734741,-40.1235699379577,Eastern Australia,,"24",101899466.295
143.887375885739,-40.1217049771654,Eastern Australia,,"24",101899466.295
143.886582562835,-40.1215949059334,Eastern Australia,,"24",101899466.295
143.883463703688,-40.1211449822529,Eastern Australia,,"24",101899466.295
143.881374839632,-40.120270945946,Eastern Australia,,"24",101899466.295
143.878778428571,-40.1192501302833,Eastern Australia,,"24",101899466.295
143.875703602484,-40.1110402635715,Eastern Australia,,"24",101899466.295
143.874605039359,-40.1082952058747,Eastern Australia,,"24",101899466.295
143.874495565993,-40.1077058468756,Eastern Australia,,"24",101899466.295
143.874940746448,-40.1070150462659,Eastern Australia,,"24",101899466.295
144.030588167364,-40.1066794305226,Eastern Australia,,"24",101899466.295
144.030934743577,-40.105745001724,Eastern Australia,,"24",101899466.295
143.874654649028,-40.1047951520572,Eastern Australia,,"24",101899466.295
143.874192392687,-40.1040354951306,Eastern Australia,,"24",101899466.295
144.029975449858,-40.1015202924103,Eastern Australia,,"24",101899466.295
147.889087724462,-40.1005544101344,Eastern Australia,,"24",101899466.295
144.038830228041,-40.0864997709606,Eastern Australia,,"24",101899466.295
144.037446188555,-40.0864201624544,Eastern Australia,,"24",101899466.295
143.867575464336,-40.0790549008846,Eastern Australia,,"24",101899466.295
148.285674514491,-40.0790503958449,Eastern Australia,,"24",101899466.295
143.869326043746,-40.0779448426643,Eastern Australia,,"24",101899466.295
148.284297519691,-40.0765502928153,Eastern Australia,,"24",101899466.295
143.866376677784,-40.0749302876768,Eastern Australia,,"24",101899466.295
143.865693785248,-40.0736300535534,Eastern Australia,,"24",101899466.295
148.285447341008,-40.0737800366552,Eastern Australia,,"24",101899466.295
144.091121415645,-40.0522148683461,Eastern Australia,,"24",101899466.295
147.84238860544,-40.0335801149699,Eastern Australia,,"24",101899466.295
147.843434390208,-40.0325899948056,Eastern Australia,,"24",101899466.295
147.843971374949,-40.0308600601314,Eastern Australia,,"24",101899466.295
147.845719838815,-40.0271497511905,Eastern Australia,,"24",101899466.295
147.758952234557,-40.0628750402646,Eastern Australia,,"24",101899466.295
147.776407612595,-40.0220600864044,Eastern Australia,,"24",101899466.295
147.864929953212,-40.0115201045701,Eastern Australia,,"24",101899466.295
143.88546279859,-39.9971853643993,Eastern Australia,,"24",101899466.295
143.886797983721,-39.9862892453945,Eastern Australia,,"24",101899466.295
148.362191424666,-39.9587252012006,Eastern Australia,,"24",101899466.295
148.245215625224,-39.9517655343584,Eastern Australia,,"24",101899466.295
147.769041354296,-39.9540808512185,Eastern Australia,,"24",101899466.295
148.244715876481,-39.9501249588631,Eastern Australia,,"24",101899466.295
148.355785181227,-39.9496846942086,Eastern Australia,,"24",101899466.295
143.844170519061,-39.9416504246994,Eastern Australia,,"24",101899466.295
147.775409942882,-39.9423151606756,Eastern Australia,,"24",101899466.295
147.773674384331,-39.9374750117046,Eastern Australia,,"24",101899466.295
148.331075396458,-39.9456041499537,Eastern Australia,,"24",101899466.295
147.772235782892,-39.9253154182565,Eastern Australia,,"24",101899466.295
147.770166842118,-39.9253057026627,Eastern Australia,,"24",101899466.295
147.774655096635,-39.9253052193364,Eastern Australia,,"24",101899466.295
147.780404700279,-39.9218599845928,Eastern Australia,,"24",101899466.295
147.851937741074,-39.9158253156549,Eastern Australia,,"24",101899466.295
147.852768176431,-39.9156503972525,Eastern Australia,,"24",101899466.295
147.860090333134,-39.9150600092515,Eastern Australia,,"24",101899466.295
147.85632058615,-39.9145953958911,Eastern Australia,,"24",101899466.295
147.852368320015,-39.9137848222415,Eastern Australia,,"24",101899466.295
147.860134330985,-39.9140851049806,Eastern Australia,,"24",101899466.295
147.85524918866,-39.9132547264888,Eastern Australia,,"24",101899466.295
147.864696177449,-39.9129346727216,Eastern Australia,,"24",101899466.295
147.859976298739,-39.9124899814479,Eastern Australia,,"24",101899466.295
147.776544393716,-39.9109945447516,Eastern Australia,,"24",101899466.295
147.777386867349,-39.9108006585046,Eastern Australia,,"24",101899466.295
147.773666649681,-39.9065047911793,Eastern Australia,,"24",101899466.295
147.843425247183,-39.9018796041088,Eastern Australia,,"24",101899466.295
147.845508527416,-39.9008397117872,Eastern Australia,,"24",101899466.295
147.857630724717,-39.8996898832644,Eastern Australia,,"24",101899466.295
147.774905889489,-39.8993847924958,Eastern Australia,,"24",101899466.295
147.777692501555,-39.8966097684035,Eastern Australia,,"24",101899466.295
147.775097495442,-39.8961156876218,Eastern Australia,,"24",101899466.295
147.769833134482,-39.8949608619542,Eastern Australia,,"24",101899466.295
147.773609789938,-39.8947994247142,Eastern Australia,,"24",101899466.295
147.751222725086,-39.8628646671799,Eastern Australia,,"24",101899466.295
147.77930939405,-39.8488350864757,Eastern Australia,,"24",101899466.295
147.768539194946,-39.8429857080078,Eastern Australia,,"24",101899466.295
147.769128415068,-39.8386092201996,Eastern Australia,,"24",101899466.295
147.772083435769,-39.8339044481419,Eastern Australia,,"24",101899466.295
147.833686182511,-39.8324799829032,Eastern Australia,,"24",101899466.295
144.157854337373,-39.8322951337625,Eastern Australia,,"24",101899466.295
144.161139585961,-39.829509748837,Eastern Australia,,"24",101899466.295
147.825509577475,-39.8223307071068,Eastern Australia,,"24",101899466.295
147.865413715507,-39.7844649987602,Eastern Australia,,"24",101899466.295
147.851830576585,-39.7661608645211,Eastern Australia,,"24",101899466.295
147.84896758594,-39.7643092290382,Eastern Australia,,"24",101899466.295
147.847147308984,-39.7514845481311,Eastern Australia,,"24",101899466.295
147.896206197239,-39.7504948918556,Eastern Australia,,"24",101899466.295
147.848466466453,-39.7499095766817,Eastern Australia,,"24",101899466.295
143.846274149609,-39.7330856670665,Eastern Australia,,"24",101899466.295
148.089302734401,-39.9968794753282,Eastern Australia,,"24",101899466.295
147.674692671622,-39.6880399822063,Eastern Australia,,"24",101899466.295
147.673982791463,-39.6877804079824,Eastern Australia,,"24",101899466.295
147.674587534672,-39.6874999660006,Eastern Australia,,"24",101899466.295
147.679725092976,-39.6874409453786,Eastern Australia,,"24",101899466.295
147.913232128201,-39.6934443315171,Eastern Australia,,"24",101899466.295
143.830610525994,-39.6860298629625,Eastern Australia,,"24",101899466.295
147.995280660137,-39.672115046726,Eastern Australia,,"24",101899466.295
143.823768010918,-39.6711903038265,Eastern Australia,,"24",101899466.295
147.997984857903,-39.6503902015622,Eastern Australia,,"24",101899466.295
143.979050986351,-39.8682892928932,Eastern Australia,,"24",101899466.295
147.125421451952,-39.5243701775072,Eastern Australia,,"24",101899466.295
146.653968925464,-39.5214694567488,Eastern Australia,,"24",101899466.295
146.654471961484,-39.52028,Eastern Australia,,"24",101899466.295
147.127933727617,-39.5223547100465,Eastern Australia,,"24",101899466.295
147.125512272954,-39.5112006,Eastern Australia,,"24",101899466.295
147.125327164908,-39.5080750710403,Eastern Australia,,"24",101899466.295
147.125319575302,-39.5069699773501,Eastern Australia,,"24",101899466.295
147.12395,-39.506285,Eastern Australia,,"24",101899466.295
147.128010958681,-39.5050400129369,Eastern Australia,,"24",101899466.295
147.129938509012,-39.5045593033672,Eastern Australia,,"24",101899466.295
146.660565020539,-39.498440373135,Eastern Australia,,"24",101899466.295
146.660800732338,-39.4961854021519,Eastern Australia,,"24",101899466.295
146.66043833338,-39.4918399178005,Eastern Australia,,"24",101899466.295
147.35505,-39.4836249999999,Eastern Australia,,"24",101899466.295
147.358472009902,-39.4805599999999,Eastern Australia,,"24",101899466.295
147.259221922564,-39.4765799495469,Eastern Australia,,"24",101899466.295
147.357723998623,-39.4759001856953,Eastern Australia,,"24",101899466.295
147.270332640298,-39.4674750945786,Eastern Australia,,"24",101899466.295
146.647171776034,-39.4718800495253,Eastern Australia,,"24",101899466.295
147.283861367959,-39.4714753066026,Eastern Australia,,"24",101899466.295
147.356530677549,-39.4603647252789,Eastern Australia,,"24",101899466.295
147.322077308881,-39.4510248321948,Eastern Australia,,"24",101899466.295
147.330060379527,-39.4777850032124,Eastern Australia,,"24",101899466.295
147.337985,-39.4495,Eastern Australia,,"24",101899466.295
147.382018814824,-39.4434502103037,Eastern Australia,,"24",101899466.295
147.377956356717,-39.4454497483978,Eastern Australia,,"24",101899466.295
147.37459750023,-39.4423098787322,Eastern Australia,,"24",101899466.295
147.372646000096,-39.4403600980581,Eastern Australia,,"24",101899466.295
147.293808185714,-39.4500750000191,Eastern Australia,,"24",101899466.295
147.28901187523,-39.4378551212678,Eastern Australia,,"24",101899466.295
147.279646576927,-39.4353553413828,Eastern Australia,,"24",101899466.295
146.741095250865,-39.3789953216649,Eastern Australia,,"24",101899466.295
146.743544044393,-39.3771105135115,Eastern Australia,,"24",101899466.295
146.997716450423,-39.2282944217162,Eastern Australia,,"24",101899466.295
147.022915593793,-39.2144109290741,Eastern Australia,,"24",101899466.295
146.985354514523,-39.2199646935504,Eastern Australia,,"24",101899466.295
147.000011252199,-39.2075800392685,Eastern Australia,,"24",101899466.295
146.984142624025,-39.2021406533186,Eastern Australia,,"24",101899466.295
147.021442498527,-39.1986650766965,Eastern Australia,,"24",101899466.295
146.291237661488,-38.8534002432472,Eastern Australia,,"24",101899466.295
145.892427236316,-38.8400000591422,Eastern Australia,,"24",101899466.295
146.49033218409,-38.7968596644174,Eastern Australia,,"24",101899466.295
146.278496458373,-38.7713593636663,Eastern Australia,,"24",101899466.295
146.49573012444,-38.7630995403519,Eastern Australia,,"24",101899466.295
146.528426272586,-38.7543350444344,Eastern Australia,,"24",101899466.295
146.528967423297,-38.752230269195,Eastern Australia,,"24",101899466.295
146.228306440798,-38.7480401323279,Eastern Australia,,"24",101899466.295
146.604996364509,-38.7464292963007,Eastern Australia,,"24",101899466.295
146.666669199824,-38.7529599731158,Eastern Australia,,"24",101899466.295
146.52762334735,-38.7410847103314,Eastern Australia,,"24",101899466.295
146.549048170482,-38.7441645597497,Eastern Australia,,"24",101899466.295
146.567979734972,-38.7389993952906,Eastern Australia,,"24",101899466.295
146.200667718505,-38.7380300508297,Eastern Australia,,"24",101899466.295
146.221485260778,-38.7343096213833,Eastern Australia,,"24",101899466.295
146.512513873015,-38.7227008795012,Eastern Australia,,"24",101899466.295
146.651489820411,-38.7204598639512,Eastern Australia,,"24",101899466.295
146.518217583801,-38.7191148284021,Eastern Australia,,"24",101899466.295
146.658725036733,-38.7224999580553,Eastern Australia,,"24",101899466.295
146.581875294693,-38.7532941290515,Eastern Australia,,"24",101899466.295
146.417860900474,-38.7187294533863,Eastern Australia,,"24",101899466.295
146.572751342264,-38.7167892770092,Eastern Australia,,"24",101899466.295
146.567763186509,-38.714029140464,Eastern Australia,,"24",101899466.295
146.532016120835,-38.7142599334083,Eastern Australia,,"24",101899466.295
146.693856081954,-38.7127050863679,Eastern Australia,,"24",101899466.295
146.70388985141,-38.7116000144684,Eastern Australia,,"24",101899466.295
146.453716083381,-38.7199156678232,Eastern Australia,,"24",101899466.295
146.688698196667,-38.7105503457052,Eastern Australia,,"24",101899466.295
146.695376496668,-38.7088444750153,Eastern Australia,,"24",101899466.295
146.329183598968,-38.7084658584151,Eastern Australia,,"24",101899466.295
146.675425820499,-38.7043849664147,Eastern Australia,,"24",101899466.295
146.703384866679,-38.7019147113668,Eastern Australia,,"24",101899466.295
146.573573928139,-38.7028144374371,Eastern Australia,,"24",101899466.295
146.645141555816,-38.702670354915,Eastern Australia,,"24",101899466.295
146.623346246885,-38.6993047763931,Eastern Australia,,"24",101899466.295
146.578827762482,-38.7001303976932,Eastern Australia,,"24",101899466.295
146.641308451842,-38.6986900125131,Eastern Australia,,"24",101899466.295
146.634041741469,-38.7100041472275,Eastern Australia,,"24",101899466.295
146.638133150971,-38.6980346772952,Eastern Australia,,"24",101899466.295
146.567920612657,-38.697595840459,Eastern Australia,,"24",101899466.295
146.690684469297,-38.6983403457052,Eastern Australia,,"24",101899466.295
146.300416817719,-38.6968597300993,Eastern Australia,,"24",101899466.295
146.489352648771,-38.6963999989175,Eastern Australia,,"24",101899466.295
146.507236857567,-38.6951196166309,Eastern Australia,,"24",101899466.295
146.700992992113,-38.7154248740364,Eastern Australia,,"24",101899466.295
146.534812108815,-38.6937500821404,Eastern Australia,,"24",101899466.295
146.274281231229,-38.6992548812914,Eastern Australia,,"24",101899466.295
146.625853661583,-38.6941295970168,Eastern Australia,,"24",101899466.295
146.554393134241,-38.6966645864204,Eastern Australia,,"24",101899466.295
146.528142636679,-38.6907359345156,Eastern Australia,,"24",101899466.295
146.57095633044,-38.6902895240569,Eastern Australia,,"24",101899466.295
146.545442438843,-38.697035027335,Eastern Australia,,"24",101899466.295
145.833014820788,-38.6891605131229,Eastern Australia,,"24",101899466.295
146.50311843888,-38.6861599999999,Eastern Australia,,"24",101899466.295
146.555232419196,-38.6853504303965,Eastern Australia,,"24",101899466.295
146.69014688017,-38.6859001350404,Eastern Australia,,"24",101899466.295
146.68717782443,-38.6853752159943,Eastern Australia,,"24",101899466.295
146.730908386763,-38.6846295905076,Eastern Australia,,"24",101899466.295
146.65317209493,-38.6855243074005,Eastern Australia,,"24",101899466.295
146.561786264353,-38.6890797211866,Eastern Australia,,"24",101899466.295
146.723627048016,-38.6841747950531,Eastern Australia,,"24",101899466.295
146.614944730741,-38.682550216639,Eastern Australia,,"24",101899466.295
146.69118531105,-38.6802840741437,Eastern Australia,,"24",101899466.295
146.629227725336,-38.6798948811828,Eastern Australia,,"24",101899466.295
145.834157146703,-38.677174531284,Eastern Australia,,"24",101899466.295
146.671810947081,-38.6828199929289,Eastern Australia,,"24",101899466.295
146.777921752701,-38.6834209069373,Eastern Australia,,"24",101899466.295
146.744023478569,-38.6770544757069,Eastern Australia,,"24",101899466.295
146.750469983679,-38.6750854282851,Eastern Australia,,"24",101899466.295
146.683504878687,-38.6737108370165,Eastern Australia,,"24",101899466.295
146.758531674101,-38.6731401068382,Eastern Australia,,"24",101899466.295
145.804637321428,-38.6706051290818,Eastern Australia,,"24",101899466.295
145.81047988517,-38.6706299608143,Eastern Australia,,"24",101899466.295
146.74365998099,-38.6682296286092,Eastern Australia,,"24",101899466.295
146.730964714098,-38.6770190262582,Eastern Australia,,"24",101899466.295
146.788313790463,-38.6557599468052,Eastern Australia,,"24",101899466.295
146.786933786413,-38.6554049444958,Eastern Australia,,"24",101899466.295
146.817700988473,-38.6625958249533,Eastern Australia,,"24",101899466.295
146.786055992641,-38.6541299044147,Eastern Australia,,"24",101899466.295
143.06341291829,-38.6493902146036,Eastern Australia,,"24",101899466.295
146.659386643656,-38.6478644919273,Eastern Australia,,"24",101899466.295
146.835015981154,-38.6482149855614,Eastern Australia,,"24",101899466.295
146.832094687917,-38.6435248599998,Eastern Australia,,"24",101899466.295
146.853782710207,-38.6569600486276,Eastern Australia,,"24",101899466.295
146.876320217058,-38.6302848516227,Eastern Australia,,"24",101899466.295
146.88337475602,-38.6236398184716,Eastern Australia,,"24",101899466.295
146.830691474509,-38.6309841613123,Eastern Australia,,"24",101899466.295
146.849287137315,-38.611840020806,Eastern Australia,,"24",101899466.295
146.880527033159,-38.6103598394801,Eastern Australia,,"24",101899466.295
146.862825744098,-38.6094504008185,Eastern Australia,,"24",101899466.295
146.876127140894,-38.6092750518732,Eastern Australia,,"24",101899466.295
145.361462720132,-38.5612899946028,Eastern Australia,,"24",101899466.295
145.221474609495,-38.5331447560638,Eastern Australia,,"24",101899466.295
145.222035976744,-38.5317998104876,Eastern Australia,,"24",101899466.295
145.098726003588,-38.5282895504127,Eastern Australia,,"24",101899466.295
145.099756514642,-38.5261497128431,Eastern Australia,,"24",101899466.295
145.113957799157,-38.5186554603168,Eastern Australia,,"24",101899466.295
145.1110838312,-38.5188397964848,Eastern Australia,,"24",101899466.295
145.236035031465,-38.5151899713096,Eastern Australia,,"24",101899466.295
144.889362449401,-38.5005049395045,Eastern Australia,,"24",101899466.295
144.884960432631,-38.495989757464,Eastern Australia,,"24",101899466.295
142.679658551608,-38.495405286337,Eastern Australia,,"24",101899466.295
145.338551203792,-38.5016398659447,Eastern Australia,,"24",101899466.295
145.407747724862,-38.4694642713789,Eastern Australia,,"24",101899466.295
145.187885313325,-38.5073840306527,Eastern Australia,,"24",101899466.295
145.368304801775,-38.4156595121782,Eastern Australia,,"24",101899466.295
141.669885215391,-38.4090103032032,Eastern Australia,,"24",101899466.295
145.407174212423,-38.4057294645871,Eastern Australia,,"24",101899466.295
141.66625394816,-38.4065252978254,Eastern Australia,,"24",101899466.295
142.4718252879,-38.4033751343632,Eastern Australia,,"24",101899466.295
142.470890415368,-38.4022652923712,Eastern Australia,,"24",101899466.295
142.181315916875,-38.3946899591317,Eastern Australia,,"24",101899466.295
142.184905113593,-38.3942099994042,Eastern Australia,,"24",101899466.295
145.21046478006,-38.3298256199578,Eastern Australia,,"24",101899466.295
141.606700620998,-38.3318700897214,Eastern Australia,,"24",101899466.295
